id,slug,path,commit,moved_to_slug,moved_to_path,moved_to_id
012e3be6-4b5b-4d54-85ea-5621cfc89f8d,/platform/basics/security-and-compliance/fraud,fern/products/platform/pages/platform/basics/security-and-compliance/fraud.mdx,7c1cadc6,N/A,N/A,N/A
27e209b9-963d-4b85-9ff0-caefce40a7f3,/platform/basics/security-and-compliance/hipaapci-compliance,fern/products/platform/pages/platform/basics/security-and-compliance/hipaapci-compliance.mdx,7c1cadc6,N/A,N/A,N/A
7844e388-76e9-41d9-b127-0dbccd121b67,/platform/call-fabric/resources/ai-agents,fern/products/platform/pages/platform/call-fabric/resources/ai-agents.mdx,7c1cadc6,N/A,N/A,N/A
9404c083-360c-4b32-b670-d709bfe2af97,/platform/call-fabric/resources/cxml-scripts,fern/products/platform/pages/platform/call-fabric/resources/cxml-scripts.mdx,7c1cadc6,N/A,N/A,N/A
a6d53a6b-f310-4d4b-baa5-52004d614b0b,/platform/call-fabric/resources/dialogflow-agents,fern/products/platform/pages/platform/call-fabric/resources/dialogflow-agents.mdx,7c1cadc6,N/A,N/A,N/A
96d35be3-8fc1-49bd-9684-088fc93e4331,/platform/call-fabric/resources/freeswitch-connectors,fern/products/platform/pages/platform/call-fabric/resources/freeswitch-connectors.mdx,7c1cadc6,N/A,N/A,N/A
147c3d56-2191-43ac-a39a-47a2f36b2abc,/platform/call-fabric/resources/relay-applications,fern/products/platform/pages/platform/call-fabric/resources/relay-applications.mdx,7c1cadc6,N/A,N/A,N/A
5ff87c4e-21cd-4a31-8053-063ef39e3964,/platform/call-fabric/resources/sip-gateways,fern/products/platform/pages/platform/call-fabric/resources/sip-gateways.mdx,7c1cadc6,N/A,N/A,N/A
59b53960-4461-42e2-83a5-5706fbd84767,/platform/call-fabric/resources/subscribers,fern/products/platform/pages/platform/call-fabric/resources/subscribers.mdx,7c1cadc6,N/A,N/A,N/A
3f4bb5d0-047a-445b-9fb4-60beb5a11607,/platform/call-fabric/resources/swml-scripts,fern/products/platform/pages/platform/call-fabric/resources/swml-scripts.mdx,7c1cadc6,N/A,N/A,N/A
2b4c41f3-6ad8-4887-a8dc-19650508c03d,/platform/call-fabric/resources/video-rooms,fern/products/platform/pages/platform/call-fabric/resources/video-rooms.mdx,7c1cadc6,N/A,N/A,N/A
86bfb433-5c22-4a8b-9060-aa2e3dcd0dba,/platform/dashboard/billing,fern/products/platform/pages/platform/dashboard/billing/index.mdx,7c1cadc6,N/A,N/A,N/A
f7ad4b1e-4d15-4244-a054-a4100871c5a4,/platform/dashboard/guides/export-logs-from-your-signalwire-space,fern/products/platform/pages/platform/dashboard/logs/index.mdx,7c1cadc6,N/A,N/A,N/A
a9366853-7014-4153-9142-e2331aba7ccf,/platform/dashboard,fern/products/platform/pages/platform/dashboard/overview.mdx,7c1cadc6,N/A,N/A,N/A
26acce14-7ee9-47ed-b5e6-4df839ed36eb,/platform/integrations/crm/zoho-crm-click-to-call,fern/products/platform/pages/platform/integrations/CRM/zoho-crm-click-to-call/index.mdx,7c1cadc6,N/A,N/A,N/A
0aaf10e0-7c15-47ab-8298-dc774c65d19f,/platform/integrations/pbx-systems/set-up-chan_sip-freepbx-with-signalwire,fern/products/platform/pages/platform/integrations/PBX-Systems/set-up-chan_sip-freepbx-with-signalwire/index.mdx,7c1cadc6,N/A,N/A,N/A
bf4654a7-56d0-43ee-8162-6e779570b6bb,/platform/integrations/carriers/thinq,fern/products/platform/pages/platform/integrations/carriers/bring-your-own-carrier-byoc-thinq/index.mdx,7c1cadc6,N/A,N/A,N/A
2c3cdfb7-ed54-477f-a48c-45fd3e9fd82c,/platform/integrations/dialogflow/dialogflow-agents,fern/products/platform/pages/platform/integrations/dialogflow/dialogflow-agents/index.mdx,7c1cadc6,N/A,N/A,N/A
6126d0d3-39e6-4cea-a070-8ddf822f576b,/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms,fern/products/platform/pages/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms.mdx,7c1cadc6,N/A,N/A,N/A
b961d125-20e2-43bb-89db-ba2ab2b0ab32,/platform/integrations/messaging-services/textable,fern/products/platform/pages/platform/integrations/messaging-services/how-to-configure-textable-app-with-your-signalwire-account/index.mdx,7c1cadc6,N/A,N/A,N/A
5e69f7c2-629c-4c62-a1df-3463c2f1d9e7,/platform/integrations/messaging-services/textit,fern/products/platform/pages/platform/integrations/messaging-services/textit/index.mdx,7c1cadc6,N/A,N/A,N/A
da035caa-39a9-41d1-8132-0ad205d30cdf,/platform/integrations/serverless-functions/google-cloud-functions,fern/products/platform/pages/platform/integrations/serverless-functions/google-cloud-functions.mdx,7c1cadc6,N/A,N/A,N/A
1eb3fbed-0873-4027-9fb8-c5e85d8f72df,/platform/integrations/serverless-functions/microsoft-azure-functions,fern/products/platform/pages/platform/integrations/serverless-functions/microsoft-azure-functions.mdx,7c1cadc6,N/A,N/A,N/A
a0ce48b5-e11a-48db-929e-7c50522111fa,/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat,fern/products/platform/pages/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat/index.mdx,7c1cadc6,N/A,N/A,N/A
c0a4410f-7d37-4d2f-b6a9-fd2411ffc0e3,/platform/integrations/workflow-tools/zapier/creating-a-zapier-zap,fern/products/platform/pages/platform/integrations/workflow-tools/zapier/creating-a-zap/index.mdx,7c1cadc6,N/A,N/A,N/A
5cfb029a-ec1e-4583-b365-7db4953d6518,/platform/integrations/workflow-tools/zapier/how-to-use-zapier-webhooks,fern/products/platform/pages/platform/integrations/workflow-tools/zapier/use-webhooks-by-zapier-with-signalwires-apis/index.mdx,7c1cadc6,N/A,N/A,N/A
5f355572-1731-43c9-930b-d8070dd6296f,/platform/phone-numbers/getting-started/buying-a-phone-number,fern/products/platform/pages/platform/phone-numbers/getting-started/buying-a-phone-number/index.mdx,7c1cadc6,N/A,N/A,N/A
84a01d37-b247-456a-a4cf-5645fc10f1ee,/platform/phone-numbers/guides/number-groups,fern/products/platform/pages/platform/phone-numbers/guides/number-groups.mdx,7c1cadc6,N/A,N/A,N/A
1bb80115-6d15-48e8-ba28-07470ebd2327,/platform/phone-numbers/guides/porting-out-of-signalwire,fern/products/platform/pages/platform/phone-numbers/guides/porting-out-of-signalwire.mdx,7c1cadc6,N/A,N/A,N/A
5c76a7c1-a87c-41f3-9587-39d8a2195db9,/platform/phone-numbers/guides/releasing-dids,fern/products/platform/pages/platform/phone-numbers/guides/releasing-dids-1.mdx,7c1cadc6,N/A,N/A,N/A
69e90dfc-c7f4-484d-ac00-24e52afa5bb1,/platform/phone-numbers/guides/transferring-dids,fern/products/platform/pages/platform/phone-numbers/guides/transferring-dids/index.mdx,7c1cadc6,N/A,N/A,N/A
8837dd2e-90e9-4665-9a00-d2d598405e82,/platform/phone-numbers,fern/products/platform/pages/platform/phone-numbers/overview.mdx,7c1cadc6,N/A,N/A,N/A
2639ef39-4ed1-4c9e-91a0-4adf84f2d641,/swml/methods/ai/hints,fern/products/swml/pages/reference/methods/ai/ai_hints.mdx,8fc7d20c,/swml/methods/ai,fern/products/swml/pages/reference/methods/ai/index.mdx,50bbedaf-3e1c-44f0-9021-4f54de00029f
ad31b38b-6792-4edc-bf32-8cbefb70e88d,/swml/methods/ai/post_prompt,fern/products/swml/pages/reference/methods/ai/ai_post_prompt.mdx,8fc7d20c,/swml/methods/ai,fern/products/swml/pages/reference/methods/ai/index.mdx,50bbedaf-3e1c-44f0-9021-4f54de00029f
7fe3bfdd-8e1c-4ca3-8220-88be09339480,/swml/methods/ai/post_prompt_url,fern/products/swml/pages/reference/methods/ai/ai_post_prompt_url.mdx,8fc7d20c,/swml/methods/ai,fern/products/swml/pages/reference/methods/ai/index.mdx,50bbedaf-3e1c-44f0-9021-4f54de00029f
2b1cd75e-b713-4bab-a87c-dd69e3cb6590,/swml/methods/ai/pronounce,fern/products/swml/pages/reference/methods/ai/ai_pronounce.mdx,8fc7d20c,/swml/methods/ai,fern/products/swml/pages/reference/methods/ai/index.mdx,50bbedaf-3e1c-44f0-9021-4f54de00029f
76b9f8b0-1697-4bd4-bf0c-a7405c64c298,/swml/methods/ai/swaig/defaults,fern/products/swml/pages/reference/methods/ai/ai_swaig/defaults/index.mdx,8fc7d20c,/swml/methods/ai/swaig,fern/products/swml/pages/reference/methods/ai/ai_swaig/index.mdx,f4db583d-aef7-49ee-b62d-39f2f4776e10
18ba4805-ba99-4e38-afe6-121f63ad92d3,/swml/methods/ai/swaig/functions/data_map/expressions,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.expressions.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d
bc02fa51-38b6-4afb-9a01-07a7897e456e,/swml/methods/ai/swaig/functions/data_map/output,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.output.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d
72f0d137-171e-4eaf-bbd1-b45d0c715b8a,/swml/methods/ai/swaig/functions/data_map/webhooks/foreach,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,8fc7d20c,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d
7cba7c98-cfe1-49da-8bc5-4f06a58da97a,/swml/methods/ai/swaig/functions/data_map/webhooks,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d
b93d968d-6111-4d56-8829-0053fc0f5f75,/swml/methods/ai/swaig/functions/fillers,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/fillers.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/index.mdx,4404df45-0dcf-4200-a473-a509377f8511
7300f450-638f-4ff3-ae8f-c2eee0be4fb8,/swml/methods/ai/swaig/functions/web_hook_url,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,8fc7d20c,/swml/methods/ai/swaig/functions,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/index.mdx,4404df45-0dcf-4200-a473-a509377f8511
c277b5d4-54ae-41bc-a42b-f96f8f112fe6,/swml/methods/ai/swaig/internal_fillers,fern/products/swml/pages/reference/methods/ai/ai_swaig/internal_fillers/index.mdx,e4b7f9e3,/swml/methods/ai/swaig,fern/products/swml/pages/reference/methods/ai/ai_swaig/index.mdx,f4db583d-aef7-49ee-b62d-39f2f4776e10
dc800557-ed0e-4c1e-a4c6-7fd37360a26e,/swml/methods/ai/swaig/native_functions,fern/products/swml/pages/reference/methods/ai/ai_swaig/native_functions/index.mdx,8fc7d20c,/swml/methods/ai/swaig,fern/products/swml/pages/reference/methods/ai/ai_swaig/index.mdx,f4db583d-aef7-49ee-b62d-39f2f4776e10
881f166c-7508-4d3e-a07f-39367227d698,/swml/methods/ai/prompt/contexts,fern/products/swml/pages/reference/methods/ai/prompt/contexts/index.mdx,8fc7d20c,/swml/methods/ai/prompt,fern/products/swml/pages/reference/methods/ai/prompt/index.mdx,5e46ac90-465d-40da-9319-3788076b5327
24d47988-c2d4-48b7-9575-1638ba27657f,/swml/methods/ai/prompt/contexts/steps,fern/products/swml/pages/reference/methods/ai/prompt/contexts/steps/index.mdx,8fc7d20c,/swml/methods/ai/prompt,fern/products/swml/pages/reference/methods/ai/prompt/index.mdx,5e46ac90-465d-40da-9319-3788076b5327
a5741141-1b05-41be-802f-04aea9b57cd1,/swml/methods/ai/prompt/pom,fern/products/swml/pages/reference/methods/ai/prompt/pom/index.mdx,8fc7d20c,/swml/methods/ai/prompt,fern/products/swml/pages/reference/methods/ai/prompt/index.mdx,5e46ac90-465d-40da-9319-3788076b5327
af3345b1-d5e9-4165-9ec4-d183ffe1087d,/swml/methods/amazon_bedrock/post_prompt,fern/products/swml/pages/reference/methods/bedrock/post_prompt.mdx,8fc7d20c,/swml/methods/amazon_bedrock,fern/products/swml/pages/reference/methods/bedrock/index.mdx,3fb570ef-7b0e-4341-8a8e-1c270fd6bedc
b217521a-4800-4cf0-91d4-77b7343b079a,/swml/methods/amazon_bedrock/post_prompt_url,fern/products/swml/pages/reference/methods/bedrock/post_prompt_url.mdx,8fc7d20c,/swml/methods/amazon_bedrock,fern/products/swml/pages/reference/methods/bedrock/index.mdx,3fb570ef-7b0e-4341-8a8e-1c270fd6bedc
ea41c7d0-3762-4208-9098-1729f1d858d3,/swml/methods/amazon_bedrock/prompt/pom,fern/products/swml/pages/reference/methods/bedrock/prompt/pom/index.mdx,8fc7d20c,/swml/methods/amazon_bedrock/prompt,fern/products/swml/pages/reference/methods/bedrock/prompt/index.mdx,43b15040-3108-4b7f-83d3-ac23153e4106
d7f2257b-39c0-4d56-a8c4-71de03d92e52,/swml/methods/amazon_bedrock/swaig/defaults,fern/products/swml/pages/reference/methods/bedrock/swaig/defaults/index.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig,fern/products/swml/pages/reference/methods/bedrock/swaig/index.mdx,274d0fab-48b3-427c-b657-44a5688c1d50
71543ace-c1db-470b-b859-4fb257613c44,/swml/methods/amazon_bedrock/swaig/functions/data_map/expressions,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.expressions.mdx,e4b7f9e3,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28
8c148415-b74b-4571-8f8e-70bc4ecaaaad,/swml/methods/amazon_bedrock/swaig/functions/data_map/output,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.output.mdx,e4b7f9e3,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28
2462ef40-61cc-4e2a-818f-99ab1e349cfc,/swml/methods/amazon_bedrock/swaig/functions/data_map/webhooks/foreach,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28
8679c51e-dc31-4f5a-88ce-7fea6d4abd8a,/swml/methods/amazon_bedrock/swaig/functions/data_map/webhooks,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,e4b7f9e3,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28
f8723867-ff39-47f4-bf6f-04bb1547b8fb,/swml/methods/amazon_bedrock/swaig/functions/web_hook_url,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/functions.web_hook_url.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig/functions,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/index.mdx,59d1a5fc-0cc1-4708-bd9f-7a4e6ba9a07c
5bc05f47-3290-41b1-890b-70e0c70c9821,/swml/methods/amazon_bedrock/swaig/native_functions,fern/products/swml/pages/reference/methods/bedrock/swaig/native_functions/index.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig,fern/products/swml/pages/reference/methods/bedrock/swaig/index.mdx,274d0fab-48b3-427c-b657-44a5688c1d50
5f3ead64-389f-44db-ad6d-1e8015c989b5,/swml/methods/connect/headers,fern/products/swml/pages/reference/methods/connect/headers.mdx,8fc7d20c,/swml/methods/connect,fern/products/swml/pages/reference/methods/connect/index.mdx,23836b49-53b5-4b7e-a63e-ae1384bd30bc
9b4ec7e1-66ce-46cc-ab0a-840b3f7b70c3,/swml/methods/live_transcribe/action,fern/products/swml/pages/reference/methods/live_transcribe/action/index.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6
d492bf1f-ab51-4a53-a6a6-cb6856c43797,/swml/methods/live_transcribe/action/start,fern/products/swml/pages/reference/methods/live_transcribe/action/start.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6
48e9ce8a-d4f4-48f3-9864-146df86e603f,/swml/methods/live_transcribe/action/stop,fern/products/swml/pages/reference/methods/live_transcribe/action/stop.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6
32a8737a-fd59-4322-bbf3-6db12e831e92,/swml/methods/live_transcribe/action/summarize,fern/products/swml/pages/reference/methods/live_transcribe/action/summarize.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6
c2c04805-afab-4a0a-8fba-c698b7506666,/swml/methods/live_translate/action,fern/products/swml/pages/reference/methods/live_translate/action/index.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51
056a7f0f-1dfe-4a57-8600-2e77ad3e5cbe,/swml/methods/live_translate/action/inject,fern/products/swml/pages/reference/methods/live_translate/action/inject.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51
1d6679fe-add6-4da2-948e-585de8206dff,/swml/methods/live_translate/action/start,fern/products/swml/pages/reference/methods/live_translate/action/start.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51
8588dc60-70f2-491e-9d7c-f1ba2bd5c91d,/swml/methods/live_translate/action/stop,fern/products/swml/pages/reference/methods/live_translate/action/stop.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51
c7267ca6-d8ff-4b06-872d-24ce184b18f4,/swml/methods/live_translate/action/summarize,fern/products/swml/pages/reference/methods/live_translate/action/summarize.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51
dad97e03-453a-4748-9c63-d277ebd3d27a,/swml/methods/pay/parameters,fern/products/swml/pages/reference/methods/pay/parameters/index.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8
af3aa918-2f1a-4d15-8ac1-927e10c5b537,/swml/methods/pay/payment_connector_url,fern/products/swml/pages/reference/methods/pay/payment_connector_url.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8
1b744f8f-f083-4a8a-94e2-59532ec0d307,/swml/methods/pay/prompts/actions,fern/products/swml/pages/reference/methods/pay/prompts/actions/index.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8
a427ccd7-5ec8-4224-8c1d-fc95cc93174b,/swml/methods/pay/prompts,fern/products/swml/pages/reference/methods/pay/prompts/index.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8
191bb414-d758-490d-9c38-7abdf10f3ec4,/ai/get-started/quickstart,fern/products/platform/pages/calling/ai/get-started/_ai-swml-get-started.mdx,d7ec372d,/ai/get-started,fern/products/platform/pages/ai/get-started/overview.mdx,30ba32c2-dd75-4e9d-a36f-b9e845c208d6
0d26392b-1155-4aa7-917b-9433cbde429b,/ai/get-started/dashboard-ai-agents,fern/products/platform/pages/calling/ai/get-started/getting-started-with-swaig/_index.mdx,d7ec372d,/ai/get-started,fern/products/platform/pages/ai/get-started/overview.mdx,30ba32c2-dd75-4e9d-a36f-b9e845c208d6
2239d00c-a4c6-4e94-acf4-93ba0f5bd26b,/ai/guides/integrations/vapi,fern/products/platform/pages/calling/ai/guides/Integrations/vapi/index.mdx,d7ec372d,N/A,N/A,N/A
570e317a-f52e-439d-b7f9-18aeb30bee38,/fax/getting-started/fax-to-email,fern/products/platform/pages/calling/fax/getting-started/fax-to-email/index.mdx,d7ec372d,N/A,N/A,N/A
3d165b0e-bdb9-4ae9-a286-11211ac01c76,/fax/getting-started/fax-with-retries,fern/products/platform/pages/calling/fax/getting-started/fax-with-retries.mdx,d7ec372d,N/A,N/A,N/A
addb924e-ad22-411b-aa6c-8bbe785f5082,/fax/getting-started/filter-faxes-by-number-status-and-date,fern/products/platform/pages/calling/fax/getting-started/filter-faxes-by-number-status-and-date/index.mdx,d7ec372d,N/A,N/A,N/A
8755e70b-e648-4411-b36a-a3a60b54b0c0,/fax/getting-started/list-faxes-to-csv-in-all-languages,fern/products/platform/pages/calling/fax/getting-started/list-faxes-to-csv-in-all-languages.mdx,d7ec372d,N/A,N/A,N/A
a9409f91-22a8-4f32-aedd-f8090a3e11be,/video/getting-started/extending-rooms-with-custom-code,fern/products/platform/pages/calling/video/get-started/extending-rooms-with-custom-code/index.mdx,d7ec372d,N/A,N/A,N/A
16153626-30c6-451e-85db-cba05cc9caaa,/video/getting-started/simple-video-demo,fern/products/platform/pages/calling/video/get-started/getting-started-with-the-signalwire-video-api-1/index.mdx,d7ec372d,N/A,N/A,N/A
af251f3f-577c-494a-9ff8-4a7b1843d8d2,/video/getting-started,fern/products/platform/pages/calling/video/get-started/index.mdx,d7ec372d,N/A,N/A,N/A
079ef0d0-3cad-4d2c-9934-d258e0ebb569,/video/getting-started/managing-rooms-with-apis,fern/products/platform/pages/calling/video/get-started/managing-rooms-with-apis/index.mdx,d7ec372d,N/A,N/A,N/A
5fd8e143-3958-4167-8ed5-08598bf22f52,/video/conference,fern/products/platform/pages/calling/video/get-started/pvc/index.mdx,d7ec372d,N/A,N/A,N/A
d121756b-a029-4da6-8c51-7ba6baadedc7,/video/conference/technical-reference,fern/products/platform/pages/calling/video/get-started/pvc/technical-reference.mdx,d7ec372d,N/A,N/A,N/A
0b3a225d-2ee5-4a70-915e-405af0037348,/video/getting-started/video-first-steps,fern/products/platform/pages/calling/video/get-started/video-first-steps/index.mdx,d7ec372d,N/A,N/A,N/A
ebb9f6b1-96b9-40a4-8676-6d2390166e40,/guides/video/getting-started-video-api-react-native,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,d7ec372d,N/A,N/A,N/A
4156c9d6-0257-4a20-8cc8-3f18aa9548e4,/guides/video/getting-started-video-api-with-react,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,d7ec372d,N/A,N/A,N/A
a975c05c-fccc-4408-a4b8-7bc60a066070,/guides/video/using-events-in-react-and-react-native,fern/products/platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,d7ec372d,N/A,N/A,N/A
2d9eba4a-4326-4551-a88a-db37f39034bf,/guides/video/using-hooks-to-track-ui,fern/products/platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,d7ec372d,N/A,N/A,N/A
416ae0e5-4351-4a00-ad17-5131c9a96bf9,/video/guides/layout-positions,fern/products/platform/pages/calling/video/guides/layout-positions/index.mdx,d7ec372d,N/A,N/A,N/A
7a565b03-5bb4-4123-90c3-218959e956f6,/video/guides/layouts,fern/products/platform/pages/calling/video/guides/layouts/index.mdx,d7ec372d,N/A,N/A,N/A
